UF,epiyear,epiweek,SRAG,0-4 anos,5-9 anos,10-19 anos,20-29 anos,30-39 anos,40-49 anos,50-59 anos,60+ anos
29,2011,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2011,36,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2011,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2011,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2011,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2011,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2011,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2011,42,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2011,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2011,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2011,45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2011,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2011,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2011,48,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,2011,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2011,50,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29,2011,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2011,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,9,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,2012,10,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2012,11,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,12,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2012,13,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2012,14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,16,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,19,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,2012,20,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2012,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,24,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,2012,25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,2012,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,28,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
29,2012,29,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
29,2012,30,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
29,2012,31,6.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
29,2012,32,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,33,10.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
29,2012,34,6.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
29,2012,35,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2012,36,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
29,2012,37,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2012,38,5.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
29,2012,39,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,2012,40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,2012,41,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,2012,42,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,43,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29,2012,44,13.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,4.0
29,2012,45,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,2012,46,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,2012,48,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,2012,49,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2012,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,2012,51,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,2012,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2013,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2013,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2013,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2013,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2013,5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,2013,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2013,7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,2013,8,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,2013,9,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,2013,10,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2013,11,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,2013,12,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2013,13,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29,2013,14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2013,15,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,2013,16,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2013,17,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2013,18,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2013,19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,2013,20,8.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0
29,2013,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2013,22,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
29,2013,23,12.0,3.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0
29,2013,24,14.0,6.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0
29,2013,25,10.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0
29,2013,26,9.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0
29,2013,27,13.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
29,2013,28,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0
29,2013,29,7.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0
29,2013,30,7.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0
29,2013,31,13.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0
29,2013,32,22.0,8.0,4.0,3.0,4.0,1.0,0.0,1.0,1.0
29,2013,33,7.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0
29,2013,34,13.0,1.0,0.0,2.0,4.0,3.0,1.0,2.0,0.0
29,2013,35,31.0,6.0,1.0,3.0,5.0,5.0,3.0,2.0,6.0
29,2013,36,15.0,3.0,1.0,2.0,4.0,0.0,2.0,2.0,1.0
29,2013,37,16.0,8.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0
29,2013,38,12.0,5.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0
29,2013,39,5.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
29,2013,40,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2013,41,15.0,5.0,0.0,1.0,2.0,1.0,4.0,0.0,2.0
29,2013,42,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
29,2013,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,2013,44,5.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
29,2013,45,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
29,2013,46,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,2013,47,9.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
29,2013,48,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29,2013,49,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
29,2013,50,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2013,51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,2013,52,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2014,1,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
29,2014,2,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,2014,3,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2014,4,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2014,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,2014,6,4.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
29,2014,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2014,8,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,2014,9,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2014,10,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
29,2014,11,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,2014,12,7.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
29,2014,13,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2014,14,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
29,2014,15,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2014,16,9.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
29,2014,17,11.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
29,2014,18,16.0,9.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0
29,2014,19,12.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,2014,20,7.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
29,2014,21,16.0,10.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0
29,2014,22,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2014,23,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
29,2014,24,14.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2014,25,14.0,11.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
29,2014,26,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,2014,27,9.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
29,2014,28,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,2014,29,6.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29,2014,30,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29,2014,31,6.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
29,2014,32,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
29,2014,33,9.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
29,2014,34,7.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
29,2014,35,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2014,36,8.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29,2014,37,8.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0
29,2014,38,10.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,2014,39,11.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0
29,2014,40,10.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
29,2014,41,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2014,42,13.0,6.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0
29,2014,43,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2014,44,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
29,2014,45,9.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
29,2014,46,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29,2014,47,7.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
29,2014,48,9.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
29,2014,49,8.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
29,2014,50,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,2014,51,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,2014,52,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2015,1,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29,2015,2,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,2015,3,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,2015,4,10.0,6.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
29,2015,5,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,2015,6,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2015,7,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2015,8,11.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
29,2015,9,10.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
29,2015,10,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2015,11,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2015,12,24.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,2015,13,15.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2015,14,14.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2015,15,11.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
29,2015,16,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2015,17,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
29,2015,18,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
29,2015,19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2015,20,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,2015,21,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,2015,22,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
29,2015,23,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2015,24,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
29,2015,25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
29,2015,26,8.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,2015,27,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,2015,28,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
29,2015,29,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,2015,30,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2015,31,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2015,32,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
29,2015,33,10.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0
29,2015,34,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
29,2015,35,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,2015,36,8.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
29,2015,37,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2015,38,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
29,2015,39,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2015,40,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2015,41,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2015,42,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2015,43,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2015,44,7.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
29,2015,45,9.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
29,2015,46,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2015,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2015,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2015,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2015,50,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2015,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2015,52,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2016,1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2016,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,2016,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,2016,4,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2016,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,2016,6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,2016,7,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,2016,8,7.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
29,2016,9,12.0,0.0,3.0,3.0,2.0,0.0,2.0,2.0,0.0
29,2016,10,25.0,7.0,5.0,0.0,1.0,2.0,3.0,6.0,1.0
29,2016,11,28.0,3.0,5.0,1.0,1.0,4.0,4.0,4.0,6.0
29,2016,12,18.0,3.0,3.0,0.0,1.0,3.0,2.0,4.0,2.0
29,2016,13,34.0,19.0,2.0,1.0,2.0,3.0,1.0,1.0,5.0
29,2016,14,49.0,17.0,2.0,1.0,6.0,9.0,2.0,5.0,7.0
29,2016,15,62.0,30.0,2.0,3.0,5.0,4.0,4.0,6.0,8.0
29,2016,16,55.0,27.0,4.0,2.0,4.0,7.0,8.0,3.0,0.0
29,2016,17,60.0,25.0,3.0,3.0,6.0,4.0,5.0,7.0,7.0
29,2016,18,61.0,26.0,1.0,3.0,5.0,7.0,6.0,6.0,7.0
29,2016,19,55.0,23.0,2.0,4.0,6.0,6.0,5.0,5.0,4.0
29,2016,20,58.0,35.0,3.0,2.0,4.0,5.0,2.0,4.0,3.0
29,2016,21,57.0,27.0,5.0,6.0,1.0,5.0,5.0,4.0,4.0
29,2016,22,53.0,37.0,4.0,1.0,1.0,3.0,3.0,2.0,2.0
29,2016,23,36.0,25.0,5.0,0.0,1.0,3.0,1.0,0.0,1.0
29,2016,24,22.0,12.0,1.0,4.0,0.0,2.0,0.0,2.0,1.0
29,2016,25,18.0,11.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0
29,2016,26,14.0,8.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0
29,2016,27,20.0,13.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0
29,2016,28,26.0,14.0,3.0,4.0,1.0,1.0,3.0,0.0,0.0
29,2016,29,13.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0
29,2016,30,14.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,2.0
29,2016,31,13.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0
29,2016,32,7.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
29,2016,33,11.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
29,2016,34,10.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0
29,2016,35,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,2016,36,8.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
29,2016,37,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,2016,38,9.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
29,2016,39,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2016,40,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,2016,41,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2016,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2009,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2009,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2009,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2009,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2009,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2009,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2009,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2009,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2009,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2009,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2009,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2009,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2009,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2009,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2009,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2009,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2009,17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,2009,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2009,19,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31,2009,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2009,21,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31,2009,22,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
31,2009,23,5.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0
31,2009,24,8.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0
31,2009,25,45.0,3.0,7.0,9.0,7.0,8.0,2.0,5.0,4.0
31,2009,26,24.0,0.0,2.0,2.0,11.0,5.0,2.0,1.0,1.0
31,2009,27,14.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0
31,2009,28,35.0,5.0,1.0,3.0,11.0,6.0,5.0,1.0,3.0
31,2009,29,94.0,8.0,0.0,10.0,30.0,22.0,15.0,7.0,2.0
31,2009,30,176.0,11.0,2.0,19.0,64.0,24.0,30.0,19.0,7.0
31,2009,31,344.0,35.0,15.0,33.0,111.0,59.0,45.0,32.0,14.0
31,2009,32,509.0,62.0,22.0,62.0,129.0,89.0,67.0,42.0,36.0
31,2009,33,607.0,98.0,48.0,95.0,133.0,76.0,56.0,53.0,48.0
31,2009,34,686.0,103.0,46.0,105.0,168.0,120.0,60.0,42.0,42.0
31,2009,35,912.0,153.0,61.0,168.0,194.0,125.0,79.0,76.0,56.0
31,2009,36,759.0,136.0,48.0,115.0,162.0,115.0,74.0,55.0,54.0
31,2009,37,591.0,99.0,43.0,93.0,124.0,84.0,71.0,40.0,37.0
31,2009,38,296.0,53.0,16.0,41.0,75.0,39.0,29.0,21.0,22.0
31,2009,39,190.0,26.0,16.0,24.0,46.0,32.0,21.0,9.0,16.0
31,2009,40,122.0,21.0,6.0,7.0,31.0,20.0,12.0,11.0,14.0
31,2009,41,89.0,11.0,3.0,8.0,18.0,18.0,14.0,4.0,13.0
31,2009,42,58.0,3.0,2.0,13.0,12.0,12.0,6.0,6.0,4.0
31,2009,43,55.0,6.0,1.0,6.0,10.0,12.0,8.0,7.0,5.0
31,2009,44,40.0,4.0,0.0,8.0,9.0,8.0,4.0,4.0,3.0
31,2009,45,31.0,10.0,0.0,3.0,8.0,5.0,3.0,0.0,2.0
31,2009,46,16.0,4.0,2.0,1.0,0.0,3.0,2.0,2.0,2.0
31,2009,47,21.0,4.0,1.0,1.0,6.0,4.0,3.0,0.0,2.0
31,2009,48,10.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0
31,2009,49,12.0,1.0,0.0,0.0,4.0,3.0,1.0,2.0,1.0
31,2009,50,14.0,3.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0
31,2009,51,12.0,2.0,0.0,0.0,1.0,2.0,4.0,1.0,2.0
31,2009,52,10.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0
31,2010,1,9.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0
31,2010,2,7.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0
31,2010,3,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
