"DT_NOTIFIC_epiyearweek","UF","epiyear","epiweek","SRAG","Tipo","Situation","mean","50%","2.5%","97.5%","L0","L1","L2","L3","Run date"
"2013W10","52",2013,10,0.0155423148848128,"Estado","stable",0.0155423148848128,0.0155423148848128,0.0155423148848128,0.0155423148848128,1,0,0,0,2017-08-08
"2013W10","53",2013,10,0.0358453645312269,"Estado","stable",0.0358453645312269,0.0358453645312269,0.0358453645312269,0.0358453645312269,1,0,0,0,2017-08-08
"2013W10","BR",2013,10,0.0606866402848245,"País","stable",0.0606866402848245,0.0606866402848245,0.0606866402848245,0.0606866402848245,1,0,0,0,2017-08-08
"2013W10","RegC",2013,10,0.0226851162196312,"Regional","stable",0.0226851162196312,0.0226851162196312,0.0226851162196312,0.0226851162196312,1,0,0,0,2017-08-08
"2013W10","RegL",2013,10,0.0333204358004031,"Regional","stable",0.0333204358004031,0.0333204358004031,0.0333204358004031,0.0333204358004031,1,0,0,0,2017-08-08
"2013W10","RegN",2013,10,0.109639788150132,"Regional","stable",0.109639788150132,0.109639788150132,0.109639788150132,0.109639788150132,0,1,0,0,2017-08-08
"2013W10","RegS",2013,10,0.0827487305673069,"Regional","stable",0.0827487305673069,0.0827487305673069,0.0827487305673069,0.0827487305673069,1,0,0,0,2017-08-08
"2013W11","11",2013,11,0.0578632044411167,"Estado","stable",0.0578632044411167,0.0578632044411167,0.0578632044411167,0.0578632044411167,1,0,0,0,2017-08-08
"2013W11","12",2013,11,0.643945687044972,"Estado","stable",0.643945687044972,0.643945687044972,0.643945687044972,0.643945687044972,0,1,0,0,2017-08-08
"2013W11","13",2013,11,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W11","14",2013,11,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W11","15",2013,11,0.0501903846766748,"Estado","stable",0.0501903846766748,0.0501903846766748,0.0501903846766748,0.0501903846766748,1,0,0,0,2017-08-08
"2013W11","16",2013,11,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W11","17",2013,11,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W11","21",2013,11,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W11","22",2013,11,0.06282583046324,"Estado","stable",0.06282583046324,0.06282583046324,0.06282583046324,0.06282583046324,1,0,0,0,2017-08-08
"2013W11","23",2013,11,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W11","24",2013,11,0.11855508617621,"Estado","stable",0.11855508617621,0.11855508617621,0.11855508617621,0.11855508617621,1,0,0,0,2017-08-08
"2013W11","25",2013,11,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W11","26",2013,11,0.282346297734171,"Estado","stable",0.282346297734171,0.282346297734171,0.282346297734171,0.282346297734171,1,0,0,0,2017-08-08
"2013W11","27",2013,11,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W11","28",2013,11,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W11","29",2013,11,0.0265884310944523,"Estado","stable",0.0265884310944523,0.0265884310944523,0.0265884310944523,0.0265884310944523,1,0,0,0,2017-08-08
"2013W11","31",2013,11,0.228228949181474,"Estado","stable",0.228228949181474,0.228228949181474,0.228228949181474,0.228228949181474,1,0,0,0,2017-08-08
"2013W11","32",2013,11,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W11","33",2013,11,0.00610904187681007,"Estado","stable",0.00610904187681007,0.00610904187681007,0.00610904187681007,0.00610904187681007,1,0,0,0,2017-08-08
"2013W11","35",2013,11,0.0641265396180976,"Estado","stable",0.0641265396180976,0.0641265396180976,0.0641265396180976,0.0641265396180976,1,0,0,0,2017-08-08
"2013W11","41",2013,11,0.209139106148553,"Estado","stable",0.209139106148553,0.209139106148553,0.209139106148553,0.209139106148553,1,0,0,0,2017-08-08
"2013W11","42",2013,11,0.0904397088203135,"Estado","stable",0.0904397088203135,0.0904397088203135,0.0904397088203135,0.0904397088203135,1,0,0,0,2017-08-08
"2013W11","43",2013,11,0.0806159560653788,"Estado","stable",0.0806159560653788,0.0806159560653788,0.0806159560653788,0.0806159560653788,1,0,0,0,2017-08-08
"2013W11","50",2013,11,0.038650793558768,"Estado","stable",0.038650793558768,0.038650793558768,0.038650793558768,0.038650793558768,1,0,0,0,2017-08-08
"2013W11","51",2013,11,0.0314256596167389,"Estado","stable",0.0314256596167389,0.0314256596167389,0.0314256596167389,0.0314256596167389,1,0,0,0,2017-08-08
"2013W11","52",2013,11,0.0310846297696256,"Estado","stable",0.0310846297696256,0.0310846297696256,0.0310846297696256,0.0310846297696256,1,0,0,0,2017-08-08
"2013W11","53",2013,11,0.250917551718588,"Estado","stable",0.250917551718588,0.250917551718588,0.250917551718588,0.250917551718588,0,1,0,0,2017-08-08
"2013W11","BR",2013,11,0.0850607826943032,"País","stable",0.0850607826943032,0.0850607826943032,0.0850607826943032,0.0850607826943032,1,0,0,0,2017-08-08
"2013W11","RegC",2013,11,0.0491510851425344,"Regional","stable",0.0491510851425344,0.0491510851425344,0.0491510851425344,0.0491510851425344,1,0,0,0,2017-08-08
"2013W11","RegL",2013,11,0.0530097842279141,"Regional","stable",0.0530097842279141,0.0530097842279141,0.0530097842279141,0.0530097842279141,1,0,0,0,2017-08-08
"2013W11","RegN",2013,11,0.0644939930294892,"Regional","stable",0.0644939930294892,0.0644939930294892,0.0644939930294892,0.0644939930294892,1,0,0,0,2017-08-08
"2013W11","RegS",2013,11,0.121436448754619,"Regional","stable",0.121436448754619,0.121436448754619,0.121436448754619,0.121436448754619,1,0,0,0,2017-08-08
"2013W12","11",2013,12,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W12","12",2013,12,0.257578274817989,"Estado","stable",0.257578274817989,0.257578274817989,0.257578274817989,0.257578274817989,1,0,0,0,2017-08-08
"2013W12","13",2013,12,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W12","14",2013,12,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W12","15",2013,12,0.0376427885075061,"Estado","stable",0.0376427885075061,0.0376427885075061,0.0376427885075061,0.0376427885075061,1,0,0,0,2017-08-08
"2013W12","16",2013,12,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W12","17",2013,12,0.0676514919860043,"Estado","stable",0.0676514919860043,0.0676514919860043,0.0676514919860043,0.0676514919860043,1,0,0,0,2017-08-08
"2013W12","21",2013,12,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W12","22",2013,12,0.25130332185296,"Estado","stable",0.25130332185296,0.25130332185296,0.25130332185296,0.25130332185296,0,1,0,0,2017-08-08
"2013W12","23",2013,12,0.01139038045921,"Estado","stable",0.01139038045921,0.01139038045921,0.01139038045921,0.01139038045921,1,0,0,0,2017-08-08
"2013W12","24",2013,12,0.207471400808368,"Estado","stable",0.207471400808368,0.207471400808368,0.207471400808368,0.207471400808368,0,1,0,0,2017-08-08
"2013W12","25",2013,12,0.0255465623140689,"Estado","stable",0.0255465623140689,0.0255465623140689,0.0255465623140689,0.0255465623140689,1,0,0,0,2017-08-08
"2013W12","26",2013,12,0.20632998680574,"Estado","stable",0.20632998680574,0.20632998680574,0.20632998680574,0.20632998680574,1,0,0,0,2017-08-08
"2013W12","27",2013,12,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W12","28",2013,12,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W12","29",2013,12,0.0199413233208392,"Estado","stable",0.0199413233208392,0.0199413233208392,0.0199413233208392,0.0199413233208392,1,0,0,0,2017-08-08
"2013W12","31",2013,12,0.150533987757993,"Estado","stable",0.150533987757993,0.150533987757993,0.150533987757993,0.150533987757993,1,0,0,0,2017-08-08
"2013W12","32",2013,12,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W12","33",2013,12,0.0305452093840504,"Estado","stable",0.0305452093840504,0.0305452093840504,0.0305452093840504,0.0305452093840504,1,0,0,0,2017-08-08
"2013W12","35",2013,12,0.0664167731758868,"Estado","stable",0.0664167731758868,0.0664167731758868,0.0664167731758868,0.0664167731758868,1,0,0,0,2017-08-08
"2013W12","41",2013,12,0.145488073842472,"Estado","stable",0.145488073842472,0.145488073842472,0.145488073842472,0.145488073842472,1,0,0,0,2017-08-08
"2013W12","42",2013,12,0.195952702444013,"Estado","stable",0.195952702444013,0.195952702444013,0.195952702444013,0.195952702444013,1,0,0,0,2017-08-08
"2013W12","43",2013,12,0.0895732845170876,"Estado","stable",0.0895732845170876,0.0895732845170876,0.0895732845170876,0.0895732845170876,1,0,0,0,2017-08-08
"2013W12","50",2013,12,0.038650793558768,"Estado","stable",0.038650793558768,0.038650793558768,0.038650793558768,0.038650793558768,1,0,0,0,2017-08-08
"2013W12","51",2013,12,0.0628513192334779,"Estado","stable",0.0628513192334779,0.0628513192334779,0.0628513192334779,0.0628513192334779,1,0,0,0,2017-08-08
"2013W12","52",2013,12,0.0466269446544384,"Estado","stable",0.0466269446544384,0.0466269446544384,0.0466269446544384,0.0466269446544384,1,0,0,0,2017-08-08
"2013W12","53",2013,12,0.322608280781042,"Estado","stable",0.322608280781042,0.322608280781042,0.322608280781042,0.322608280781042,0,1,0,0,2017-08-08
"2013W12","BR",2013,12,0.0815787623500919,"País","stable",0.0815787623500919,0.0815787623500919,0.0815787623500919,0.0815787623500919,1,0,0,0,2017-08-08
"2013W12","RegC",2013,12,0.090740464878525,"Regional","stable",0.090740464878525,0.090740464878525,0.090740464878525,0.090740464878525,1,0,0,0,2017-08-08
"2013W12","RegL",2013,12,0.0545243494915688,"Regional","stable",0.0545243494915688,0.0545243494915688,0.0545243494915688,0.0545243494915688,1,0,0,0,2017-08-08
"2013W12","RegN",2013,12,0.0322469965147446,"Regional","stable",0.0322469965147446,0.0322469965147446,0.0322469965147446,0.0322469965147446,1,0,0,0,2017-08-08
"2013W12","RegS",2013,12,0.106391225015109,"Regional","stable",0.106391225015109,0.106391225015109,0.106391225015109,0.106391225015109,1,0,0,0,2017-08-08
"2013W13","11",2013,13,0.115726408882233,"Estado","stable",0.115726408882233,0.115726408882233,0.115726408882233,0.115726408882233,1,0,0,0,2017-08-08
"2013W13","12",2013,13,0.386367412226983,"Estado","stable",0.386367412226983,0.386367412226983,0.386367412226983,0.386367412226983,1,0,0,0,2017-08-08
"2013W13","13",2013,13,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W13","14",2013,13,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W13","15",2013,13,0.0376427885075061,"Estado","stable",0.0376427885075061,0.0376427885075061,0.0376427885075061,0.0376427885075061,1,0,0,0,2017-08-08
"2013W13","16",2013,13,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W13","17",2013,13,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W13","21",2013,13,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W13","22",2013,13,0.12565166092648,"Estado","stable",0.12565166092648,0.12565166092648,0.12565166092648,0.12565166092648,1,0,0,0,2017-08-08
"2013W13","23",2013,13,0.02278076091842,"Estado","stable",0.02278076091842,0.02278076091842,0.02278076091842,0.02278076091842,1,0,0,0,2017-08-08
"2013W13","24",2013,13,0.11855508617621,"Estado","stable",0.11855508617621,0.11855508617621,0.11855508617621,0.11855508617621,1,0,0,0,2017-08-08
"2013W13","25",2013,13,0.0255465623140689,"Estado","stable",0.0255465623140689,0.0255465623140689,0.0255465623140689,0.0255465623140689,1,0,0,0,2017-08-08
"2013W13","26",2013,13,0.108594729897758,"Estado","stable",0.108594729897758,0.108594729897758,0.108594729897758,0.108594729897758,1,0,0,0,2017-08-08
"2013W13","27",2013,13,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W13","28",2013,13,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W13","29",2013,13,0.0199413233208392,"Estado","stable",0.0199413233208392,0.0199413233208392,0.0199413233208392,0.0199413233208392,1,0,0,0,2017-08-08
"2013W13","31",2013,13,0.174813663202831,"Estado","stable",0.174813663202831,0.174813663202831,0.174813663202831,0.174813663202831,1,0,0,0,2017-08-08
"2013W13","32",2013,13,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W13","33",2013,13,0.0610904187681007,"Estado","stable",0.0610904187681007,0.0610904187681007,0.0610904187681007,0.0610904187681007,1,0,0,0,2017-08-08
"2013W13","35",2013,13,0.05725583894473,"Estado","stable",0.05725583894473,0.05725583894473,0.05725583894473,0.05725583894473,1,0,0,0,2017-08-08
"2013W13","41",2013,13,0.118209059997008,"Estado","stable",0.118209059997008,0.118209059997008,0.118209059997008,0.118209059997008,1,0,0,0,2017-08-08
"2013W13","42",2013,13,0.165806132837241,"Estado","stable",0.165806132837241,0.165806132837241,0.165806132837241,0.165806132837241,1,0,0,0,2017-08-08
"2013W13","43",2013,13,0.14331725522734,"Estado","stable",0.14331725522734,0.14331725522734,0.14331725522734,0.14331725522734,1,0,0,0,2017-08-08
"2013W13","50",2013,13,0.0773015871175359,"Estado","stable",0.0773015871175359,0.0773015871175359,0.0773015871175359,0.0773015871175359,1,0,0,0,2017-08-08
"2013W13","51",2013,13,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W13","52",2013,13,0.0466269446544384,"Estado","stable",0.0466269446544384,0.0466269446544384,0.0466269446544384,0.0466269446544384,1,0,0,0,2017-08-08
"2013W13","53",2013,13,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W13","BR",2013,13,0.0736198587061805,"País","stable",0.0736198587061805,0.0736198587061805,0.0736198587061805,0.0736198587061805,1,0,0,0,2017-08-08
"2013W13","RegC",2013,13,0.0340276743294469,"Regional","stable",0.0340276743294469,0.0340276743294469,0.0340276743294469,0.0340276743294469,1,0,0,0,2017-08-08
"2013W13","RegL",2013,13,0.0454369579096406,"Regional","stable",0.0454369579096406,0.0454369579096406,0.0454369579096406,0.0454369579096406,1,0,0,0,2017-08-08
"2013W13","RegN",2013,13,0.0515951944235914,"Regional","stable",0.0515951944235914,0.0515951944235914,0.0515951944235914,0.0515951944235914,1,0,0,0,2017-08-08
"2013W13","RegS",2013,13,0.108540542692182,"Regional","stable",0.108540542692182,0.108540542692182,0.108540542692182,0.108540542692182,1,0,0,0,2017-08-08
"2013W14","11",2013,14,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W14","12",2013,14,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W14","13",2013,14,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W14","14",2013,14,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W14","15",2013,14,0.0501903846766748,"Estado","stable",0.0501903846766748,0.0501903846766748,0.0501903846766748,0.0501903846766748,1,0,0,0,2017-08-08
"2013W14","16",2013,14,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W14","17",2013,14,0.0676514919860043,"Estado","stable",0.0676514919860043,0.0676514919860043,0.0676514919860043,0.0676514919860043,1,0,0,0,2017-08-08
"2013W14","21",2013,14,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W14","22",2013,14,0.21989040662134,"Estado","stable",0.21989040662134,0.21989040662134,0.21989040662134,0.21989040662134,0,1,0,0,2017-08-08
"2013W14","23",2013,14,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W14","24",2013,14,0.0889163146321577,"Estado","stable",0.0889163146321577,0.0889163146321577,0.0889163146321577,0.0889163146321577,1,0,0,0,2017-08-08
"2013W14","25",2013,14,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W14","26",2013,14,0.162892094846637,"Estado","stable",0.162892094846637,0.162892094846637,0.162892094846637,0.162892094846637,1,0,0,0,2017-08-08
"2013W14","27",2013,14,0.0605888937528306,"Estado","stable",0.0605888937528306,0.0605888937528306,0.0605888937528306,0.0605888937528306,1,0,0,0,2017-08-08
"2013W14","28",2013,14,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W14","29",2013,14,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W14","31",2013,14,0.344771391316695,"Estado","stable",0.344771391316695,0.344771391316695,0.344771391316695,0.344771391316695,1,0,0,0,2017-08-08
"2013W14","32",2013,14,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W14","33",2013,14,0.0488723350144806,"Estado","stable",0.0488723350144806,0.0488723350144806,0.0488723350144806,0.0488723350144806,1,0,0,0,2017-08-08
"2013W14","35",2013,14,0.14428471414072,"Estado","stable",0.14428471414072,0.14428471414072,0.14428471414072,0.14428471414072,1,0,0,0,2017-08-08
"2013W14","41",2013,14,0.218232110763708,"Estado","stable",0.218232110763708,0.218232110763708,0.218232110763708,0.218232110763708,1,0,0,0,2017-08-08
"2013W14","42",2013,14,0.150732848033856,"Estado","stable",0.150732848033856,0.150732848033856,0.150732848033856,0.150732848033856,1,0,0,0,2017-08-08
"2013W14","43",2013,14,0.0985306129687963,"Estado","stable",0.0985306129687963,0.0985306129687963,0.0985306129687963,0.0985306129687963,1,0,0,0,2017-08-08
"2013W14","50",2013,14,0.231904761352608,"Estado","stable",0.231904761352608,0.231904761352608,0.231904761352608,0.231904761352608,1,0,0,0,2017-08-08
"2013W14","51",2013,14,0.0314256596167389,"Estado","stable",0.0314256596167389,0.0314256596167389,0.0314256596167389,0.0314256596167389,1,0,0,0,2017-08-08
"2013W14","52",2013,14,0.0466269446544384,"Estado","stable",0.0466269446544384,0.0466269446544384,0.0466269446544384,0.0466269446544384,1,0,0,0,2017-08-08
"2013W14","53",2013,14,0.107536093593681,"Estado","stable",0.107536093593681,0.107536093593681,0.107536093593681,0.107536093593681,1,0,0,0,2017-08-08
"2013W14","BR",2013,14,0.115404102836715,"País","stable",0.115404102836715,0.115404102836715,0.115404102836715,0.115404102836715,1,0,0,0,2017-08-08
"2013W14","RegC",2013,14,0.0793979067687094,"Regional","stable",0.0793979067687094,0.0793979067687094,0.0793979067687094,0.0793979067687094,1,0,0,0,2017-08-08
"2013W14","RegL",2013,14,0.0424078273823313,"Regional","stable",0.0424078273823313,0.0424078273823313,0.0424078273823313,0.0424078273823313,1,0,0,0,2017-08-08
"2013W14","RegN",2013,14,0.0257975972117957,"Regional","stable",0.0257975972117957,0.0257975972117957,0.0257975972117957,0.0257975972117957,1,0,0,0,2017-08-08
"2013W14","RegS",2013,14,0.192363932098025,"Regional","stable",0.192363932098025,0.192363932098025,0.192363932098025,0.192363932098025,1,0,0,0,2017-08-08
"2013W15","11",2013,15,0.0578632044411167,"Estado","stable",0.0578632044411167,0.0578632044411167,0.0578632044411167,0.0578632044411167,1,0,0,0,2017-08-08
"2013W15","12",2013,15,0.386367412226983,"Estado","stable",0.386367412226983,0.386367412226983,0.386367412226983,0.386367412226983,1,0,0,0,2017-08-08
"2013W15","13",2013,15,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W15","14",2013,15,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W15","15",2013,15,0.200761538706699,"Estado","stable",0.200761538706699,0.200761538706699,0.200761538706699,0.200761538706699,0,1,0,0,2017-08-08
"2013W15","16",2013,15,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W15","17",2013,15,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W15","21",2013,15,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W15","22",2013,15,0.1570645761581,"Estado","stable",0.1570645761581,0.1570645761581,0.1570645761581,0.1570645761581,0,1,0,0,2017-08-08
"2013W15","23",2013,15,0.02278076091842,"Estado","stable",0.02278076091842,0.02278076091842,0.02278076091842,0.02278076091842,1,0,0,0,2017-08-08
"2013W15","24",2013,15,0.148193857720263,"Estado","stable",0.148193857720263,0.148193857720263,0.148193857720263,0.148193857720263,1,0,0,0,2017-08-08
"2013W15","25",2013,15,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W15","26",2013,15,0.152032621856861,"Estado","stable",0.152032621856861,0.152032621856861,0.152032621856861,0.152032621856861,1,0,0,0,2017-08-08
"2013W15","27",2013,15,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W15","28",2013,15,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W15","29",2013,15,0.0398826466416784,"Estado","stable",0.0398826466416784,0.0398826466416784,0.0398826466416784,0.0398826466416784,1,0,0,0,2017-08-08
"2013W15","31",2013,15,0.301067975515987,"Estado","stable",0.301067975515987,0.301067975515987,0.301067975515987,0.301067975515987,1,0,0,0,2017-08-08
"2013W15","32",2013,15,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W15","33",2013,15,0.085526586275341,"Estado","stable",0.085526586275341,0.085526586275341,0.085526586275341,0.085526586275341,0,1,0,0,2017-08-08
"2013W15","35",2013,15,0.176347983949768,"Estado","stable",0.176347983949768,0.176347983949768,0.176347983949768,0.176347983949768,0,1,0,0,2017-08-08
"2013W15","41",2013,15,0.327348166145562,"Estado","stable",0.327348166145562,0.327348166145562,0.327348166145562,0.327348166145562,1,0,0,0,2017-08-08
"2013W15","42",2013,15,0.346685550477868,"Estado","stable",0.346685550477868,0.346685550477868,0.346685550477868,0.346685550477868,1,0,0,0,2017-08-08
"2013W15","43",2013,15,0.223933211292719,"Estado","stable",0.223933211292719,0.223933211292719,0.223933211292719,0.223933211292719,1,0,0,0,2017-08-08
"2013W15","50",2013,15,0.154603174235072,"Estado","stable",0.154603174235072,0.154603174235072,0.154603174235072,0.154603174235072,1,0,0,0,2017-08-08
"2013W15","51",2013,15,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W15","52",2013,15,0.0932538893088768,"Estado","stable",0.0932538893088768,0.0932538893088768,0.0932538893088768,0.0932538893088768,1,0,0,0,2017-08-08
"2013W15","53",2013,15,0.215072187187361,"Estado","stable",0.215072187187361,0.215072187187361,0.215072187187361,0.215072187187361,1,0,0,0,2017-08-08
"2013W15","BR",2013,15,0.151716600712061,"País","stable",0.151716600712061,0.151716600712061,0.151716600712061,0.151716600712061,1,0,0,0,2017-08-08
"2013W15","RegC",2013,15,0.0793979067687094,"Regional","stable",0.0793979067687094,0.0793979067687094,0.0793979067687094,0.0793979067687094,1,0,0,0,2017-08-08
"2013W15","RegL",2013,15,0.0620971758098422,"Regional","stable",0.0620971758098422,0.0620971758098422,0.0620971758098422,0.0620971758098422,1,0,0,0,2017-08-08
"2013W15","RegN",2013,15,0.128987986058978,"Regional","stable",0.128987986058978,0.128987986058978,0.128987986058978,0.128987986058978,0,1,0,0,2017-08-08
"2013W15","RegS",2013,15,0.239648920993629,"Regional","stable",0.239648920993629,0.239648920993629,0.239648920993629,0.239648920993629,1,0,0,0,2017-08-08
"2013W16","11",2013,16,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W16","12",2013,16,0.257578274817989,"Estado","stable",0.257578274817989,0.257578274817989,0.257578274817989,0.257578274817989,1,0,0,0,2017-08-08
"2013W16","13",2013,16,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W16","14",2013,16,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W16","15",2013,16,0.18821394253753,"Estado","stable",0.18821394253753,0.18821394253753,0.18821394253753,0.18821394253753,0,1,0,0,2017-08-08
"2013W16","16",2013,16,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W16","17",2013,16,0.0676514919860043,"Estado","stable",0.0676514919860043,0.0676514919860043,0.0676514919860043,0.0676514919860043,1,0,0,0,2017-08-08
"2013W16","21",2013,16,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W16","22",2013,16,0.1570645761581,"Estado","stable",0.1570645761581,0.1570645761581,0.1570645761581,0.1570645761581,0,1,0,0,2017-08-08
"2013W16","23",2013,16,0.01139038045921,"Estado","stable",0.01139038045921,0.01139038045921,0.01139038045921,0.01139038045921,1,0,0,0,2017-08-08
"2013W16","24",2013,16,0.148193857720263,"Estado","stable",0.148193857720263,0.148193857720263,0.148193857720263,0.148193857720263,1,0,0,0,2017-08-08
"2013W16","25",2013,16,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W16","26",2013,16,0.173751567836413,"Estado","stable",0.173751567836413,0.173751567836413,0.173751567836413,0.173751567836413,1,0,0,0,2017-08-08
"2013W16","27",2013,16,0.0302944468764153,"Estado","stable",0.0302944468764153,0.0302944468764153,0.0302944468764153,0.0302944468764153,1,0,0,0,2017-08-08
"2013W16","28",2013,16,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W16","29",2013,16,0.0265884310944523,"Estado","stable",0.0265884310944523,0.0265884310944523,0.0265884310944523,0.0265884310944523,1,0,0,0,2017-08-08
"2013W16","31",2013,16,0.296212040427019,"Estado","stable",0.296212040427019,0.296212040427019,0.296212040427019,0.296212040427019,1,0,0,0,2017-08-08
"2013W16","32",2013,16,0,"Estado","stable",0,0,0,0,1,0,0,0,2017-08-08
"2013W16","33",2013,16,0.0794175443985309,"Estado","stable",0.0794175443985309,0.0794175443985309,0.0794175443985309,0.0794175443985309,0,1,0,0,2017-08-08
"2013W16","35",2013,16,0.341244800110591,"Estado","stable",0.341244800110591,0.341244800110591,0.341244800110591,0.341244800110591,0,1,0,0,2017-08-08
"2013W16","41",2013,16,0.527394267678961,"Estado","stable",0.527394267678961,0.527394267678961,0.527394267678961,0.527394267678961,1,0,0,0,2017-08-08
"2013W16","42",2013,16,0.437125259298182,"Estado","stable",0.437125259298182,0.437125259298182,0.437125259298182,0.437125259298182,0,1,0,0,2017-08-08
"2013W16","43",2013,16,0.420994437230312,"Estado","stable",0.420994437230312,0.420994437230312,0.420994437230312,0.420994437230312,0,1,0,0,2017-08-08
"2013W16","50",2013,16,0.425158729146447,"Estado","stable",0.425158729146447,0.425158729146447,0.425158729146447,0.425158729146447,1,0,0,0,2017-08-08
"2013W16","51",2013,16,0.0628513192334779,"Estado","stable",0.0628513192334779,0.0628513192334779,0.0628513192334779,0.0628513192334779,1,0,0,0,2017-08-08
"2013W16","52",2013,16,0.10879620419369,"Estado","stable",0.10879620419369,0.10879620419369,0.10879620419369,0.10879620419369,1,0,0,0,2017-08-08
"2013W16","53",2013,16,0.143381458124907,"Estado","stable",0.143381458124907,0.143381458124907,0.143381458124907,0.143381458124907,1,0,0,0,2017-08-08
"2013W16","BR",2013,16,0.214392966907864,"País","stable",0.214392966907864,0.214392966907864,0.214392966907864,0.214392966907864,0,1,0,0,2017-08-08
"2013W16","RegC",2013,16,0.113425581098156,"Regional","stable",0.113425581098156,0.113425581098156,0.113425581098156,0.113425581098156,0,1,0,0,2017-08-08
"2013W16","RegL",2013,16,0.0605826105461875,"Regional","stable",0.0605826105461875,0.0605826105461875,0.0605826105461875,0.0605826105461875,1,0,0,0,2017-08-08
"2013W16","RegN",2013,16,0.109639788150132,"Regional","stable",0.109639788150132,0.109639788150132,0.109639788150132,0.109639788150132,0,1,0,0,2017-08-08
"2013W16","RegS",2013,16,0.36968264045654,"Regional","stable",0.36968264045654,0.36968264045654,0.36968264045654,0.36968264045654,0,1,0,0,2017-08-08
"2013W17","11",2013,17,0.0578632044411167,"Estado","stable",0.0578632044411167,0.0578632044411167,0.0578632044411167,0.0578632044411167,1,0,0,0,2017-08-08
