UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015,limiar pré-epidêmico absoluto,limiar pós-epidêmico absoluto,intensidade baixa absoluto,intensidade alta absoluto,intensidade muito alta absoluto,corredor baixo,corredor mediano,corredor alto,se relativa ao início do surto,se típica do início do surto,duração típica do surto,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2010 transladado,SRAG2014 transladado,n.seasons
13,1,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,4.999999999999999,4.999999999999999,-7.0,8.0,12.0,0.0,1.0,1.0,,1.0,2
13,2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,4.0,4.0,-6.0,8.0,12.0,0.0,0.0,0.0,,0.0,2
13,3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,2.0,2.0,-5.0,8.0,12.0,0.0,0.0,0.0,,0.0,2
13,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,2.0,2.0,-4.0,8.0,12.0,0.0,4.999999999999999,4.999999999999999,5.0,0.0,2
13,5,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.5975001103860139,1.709975946676697,4.893752632654427,-3.0,8.0,12.0,0.5140697464124628,2.0,7.7810453307450755,4.0,1.0,2
13,6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,3.0000000000000004,3.0000000000000004,-2.0,8.0,12.0,2.0,2.0,2.0,2.0,2.0,2
13,7,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.4231568860425209,2.449489742783178,14.17913827685435,-1.0,8.0,12.0,0.0,2.0,2.0,2.0,0.0,2
13,8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,4.999999999999999,4.999999999999999,0.0,8.0,12.0,4.999999999999999,4.999999999999999,4.999999999999999,5.0,5.0,2
13,9,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.8235934660505269,2.2894284851066637,6.364162665778401,1.0,8.0,12.0,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0,3.0,2
13,10,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.4231568860425209,2.449489742783178,14.17913827685435,2.0,8.0,12.0,4.581043673014824,5.47722557505166,6.5487260417791955,6.0,5.0,2
13,11,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,2.7103084845443024,6.0,13.282620854892413,3.0,8.0,12.0,0.46185641989747467,2.23606797749979,10.82587528199765,5.0,1.0,2
13,12,0.0,5.0,0.0,2.0,0.0,0.0,4.0,0.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,1.991602281989322,3.419951893353394,5.872694090894887,4.0,8.0,12.0,3.2926029123137837,4.898979485566356,7.289066018329756,6.0,4.0,2
13,13,0.0,6.0,0.0,4.0,0.0,0.0,2.0,3.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,1.9381806625516738,3.634241185664279,6.81448806644792,5.0,8.0,12.0,6.0,6.0,6.0,6.0,6.0,2
13,14,0.0,9.0,0.0,0.0,0.0,1.0,0.0,4.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.34832189883730896,3.0000000000000004,25.838168745754462,6.0,8.0,12.0,7.560276817328796,8.48528137423857,9.523460812303842,9.0,8.0,2
13,15,0.0,6.0,0.0,0.0,0.0,2.0,4.0,4.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,1.9381806625516738,3.634241185664279,6.81448806644792,7.0,8.0,12.0,2.3476743223618493,3.872983346207417,6.389301896401641,5.0,3.0,2
13,16,0.0,5.0,0.0,1.0,1.0,0.0,2.0,9.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.8421350347244184,1.7782794100389228,3.7550719656298446,8.0,8.0,12.0,0.0,6.0,6.0,6.0,0.0,2
13,17,0.0,2.0,0.0,0.0,0.0,5.0,1.0,7.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.8641638392195773,2.154434690031884,5.371190766098912,9.0,8.0,12.0,7.280159800946726,11.224972160321824,17.30731240042488,9.0,14.0,2
13,18,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.9690903312758369,1.8171205928321397,3.4072440332239613,10.0,8.0,12.0,2.1509597201510227,4.242640687119285,8.368357543550925,6.0,3.0,2
