UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,mediana pré-epidêmica,limiar pré-epidêmico,se relativa ao início do surto,se típica do início do surto,IC da se típica do início do surto,duração típica do surto,IC da duração típica do surto,limiar pós-epidêmico,intensidade baixa,intensidade alta,intensidade muito alta,corredor baixo,corredor mediano,corredor alto,População,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2012 transladado,SRAG2013 transladado,SRAG2014 transladado,n.seasons,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015
31,40,0.6109910274465182,0.02979923954327302,0.16753319929034907,0.16628486357794164,0.3350595211387595,0.13986623097210354,0.06708482555142169,0.047624581141808855,0.2426411022469538,0.380702995664215,19.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.09333583941975217,0.15434143938060507,0.2552211461124527,20997560,0.11938013441564117,0.20720903051420544,0.35965433057019164,0.13694047588771666,0.3544832614946296,0.18327299230827365,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,41,0.4457229626454109,0.009933079847757672,0.1576783052144462,0.17606632614134995,0.3544832614946296,0.13022028400851024,0.057501279044075725,0.028574748685085312,0.2426411022469538,0.380702995664215,20.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.0841018673213016,0.1491008173991073,0.2643348412723195,20997560,0.10701175152778783,0.1869449286614231,0.3265847521722836,0.1124868194791958,0.3010679755159868,0.19291893927186696,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,42,0.2904711441958857,0.004966539923878836,0.16260575225239762,0.16139413229623745,0.3253476509608245,0.1012824431177302,0.057501279044075725,0.0,0.2426411022469538,0.380702995664215,21.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.07850471462946447,0.13782138156629656,0.24195659211674392,20997560,0.13313079794935462,0.22440435713794368,0.3782544405814395,0.13204974460601246,0.30592391060495433,0.27973246194420714,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,43,0.2754467746685123,0.009933079847757672,0.20695277559396064,0.21519217639498325,0.3544832614946296,0.11092839008132352,0.06229305229774871,,0.2426411022469538,0.380702995664215,22.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.08942256245221225,0.16127058358764007,0.29084607304333154,20997560,0.09184723458629557,0.1429817931895627,0.22258474384979762,0.0978146256340833,0.21366114391457128,0.13986623097210354,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,44,0.2003249270316453,0.02483269961939418,0.13304107002468898,0.13694047588771666,0.3010679755159868,0.1012824431177302,0.06229305229774871,,0.2426411022469538,0.380702995664215,23.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.07760602060136244,0.12818322114528125,0.21172246761086497,20997560,0.08370230462478465,0.16360485548540296,0.3197826972433671,0.08803316307067498,0.2865001702490842,0.17362704534468032,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,45,0.15525181844952513,0.0,0.1823155404042034,0.13694047588771666,0.30592391060495433,0.1350432574903069,0.03833418602938382,,0.2426411022469538,0.380702995664215,24.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.06732238846077529,0.13164537898283804,0.25742559353241756,20997560,0.10290037266951903,0.1509268930935062,0.22136875181217094,0.1124868194791958,0.2185170790035388,0.13986623097210354,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,46,0.08012997081265813,0.009933079847757672,0.17246064632830052,0.1124868194791958,0.21366114391457128,0.12057433704491688,0.08146014531244063,,0.2426411022469538,0.380702995664215,25.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.09511013220965807,0.13241691079563347,0.18435720629645197,20997560,0.11769518546942256,0.156617950137125,0.20841279282004024,0.12715901332430832,0.14567805266902584,0.20738785971725698,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,47,0.1051705866916138,0.02979923954327302,0.09854894075902887,0.13204974460601246,0.2865001702490842,0.13022028400851024,0.0431259592830568,,0.2426411022469538,0.380702995664215,26.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.06383733932183144,0.1159274714801612,0.21052222392964903,20997560,0.0886645960020817,0.1296082531196216,0.18945892762343955,0.08803316307067498,0.16024585793592847,0.1543351514174936,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,48,0.05008123175791133,0.004966539923878836,0.13796851706264046,0.0978146256340833,0.2185170790035388,0.10610541659952684,0.057501279044075725,,0.2426411022469538,0.380702995664215,27.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.07327087974135758,0.11246486026659391,0.17262444288143525,20997560,0.12737756257971414,0.15417959286451505,0.18662114719765716,,0.16995772811386353,0.13986623097210354,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,49,0.0600974781094936,0.009933079847757672,0.0788391526072231,0.08803316307067498,0.14567805266902584,0.10610541659952684,0.009583546507345957,,0.2426411022469538,0.380702995664215,28.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.024577922435133265,0.0634467291936568,0.16378469156607522,20997560,0.1254188974955367,0.13541748833128983,0.14621318247999754,,0.14082211758005836,0.13022028400851024,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,50,0.07011372446107586,0.01489961977163651,0.13304107002468898,0.1124868194791958,0.16024585793592847,0.11092839008132352,0.04791773253672978,,0.2426411022469538,0.380702995664215,29.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.06995021114213901,0.1049742135545407,0.15753469977385043,20997560,0.0,0.10128244311773023,0.10128244311773023,,,0.1012824431177302,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,51,0.0600974781094936,0.009933079847757672,0.11825872891083465,0.12715901332430832,0.16995772811386353,0.0771675757087468,0.04791773253672978,,0.2426411022469538,0.380702995664215,30.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.06414416079700996,0.09887590641775602,0.15241363747623574,20997560,0.0,0.11092839008132352,0.11092839008132352,,,0.11092839008132352,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
31,52,0.05008123175791133,0.02483269961939418,0.17246064632830052,0.08803316307067498,0.14082211758005836,0.09163649615413684,0.05270950579040275,,0.2426411022469538,0.380702995664215,31.0,21.0,[14.0-30.0],10.0,[7.0-14.0],0.42959673784833985,0.3753887606517931,0.706984502702622,0.9352464244021329,0.06722396853571946,0.10064516615008007,0.15068211071167184,20997560,0.0,0.10128244311773023,0.10128244311773023,,,0.1012824431177302,3,0.4442075667321078,10.28 vez(es) maior,3.73 vez(es) menor,1.80 vez(es) menor,1.20 vez(es) maior,2.24 vez(es) maior,1.15 vez(es) maior,1.72 vez(es) menor
