UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015,limiar pré-epidêmico absoluto,limiar pós-epidêmico absoluto,intensidade baixa absoluto,intensidade alta absoluto,intensidade muito alta absoluto,corredor baixo,corredor mediano,corredor alto,se relativa ao início do surto,se típica do início do surto,duração típica do surto,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2010 transladado,SRAG2012 transladado,SRAG2013 transladado,SRAG2014 transladado,SRAG2015 transladado,n.seasons
41,1,0.0,126.0,10.0,12.0,6.0,5.0,9.0,10.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,4.2218342889207765,13.24900033469074,41.578138282046936,-16.0,17.0,12.0,8.151544697416393,10.487221590056162,13.49214422068967,,9.0,8.0,14.0,12.0,5
41,2,0.0,91.0,7.0,3.0,11.0,10.0,12.0,15.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,4.4013498539358675,12.922523054600761,37.940997111910434,-15.0,17.0,12.0,9.226127575349476,13.137868627868496,18.70812978397312,,14.0,8.0,19.0,14.0,5
41,3,0.0,71.0,5.0,10.0,12.0,14.0,14.0,16.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,8.762118902282516,17.560591213075128,35.19404007087833,-14.0,17.0,12.0,3.142282663400003,8.463097442300892,22.793626796254383,,15.0,2.0,9.0,19.0,5
41,4,0.0,73.0,4.0,3.0,5.0,19.0,19.0,15.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,4.3711606501466775,13.163890594919309,39.643479035525765,-13.0,17.0,12.0,10.748641025797603,12.617368582119616,14.810987691836688,,12.0,12.0,11.0,16.0,5
41,5,0.0,79.0,7.0,5.0,8.0,9.0,16.0,19.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,5.302723195049878,13.539727222485666,34.57171089572497,-12.0,17.0,12.0,12.230202159182038,15.017672447625406,18.44045444292565,,17.0,17.0,16.0,11.0,5
41,6,0.0,86.0,4.0,12.0,8.0,11.0,11.0,7.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,6.842123898081299,15.84568473303077,36.697044426368116,-11.0,17.0,12.0,11.519677943810834,14.660895354719875,18.658668553970156,,15.0,14.0,11.0,20.0,5
41,7,0.0,61.0,3.0,8.0,2.0,16.0,20.0,26.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,4.16120070704362,12.557984977494641,37.89843312004608,-10.0,17.0,12.0,14.32619749734158,17.688148017031587,21.839052569984172,,14.0,23.0,19.0,16.0,5
41,8,0.0,100.0,10.0,9.0,12.0,11.0,16.0,28.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,7.633481458284439,18.021348477139483,42.54533173484471,-9.0,17.0,12.0,11.87441755734175,17.533069411223693,25.888303278397217,,21.0,18.0,10.0,25.0,5
41,9,0.0,144.0,13.0,14.0,17.0,19.0,25.0,40.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,12.092307669872142,27.69023310297584,63.40799706969796,-8.0,17.0,12.0,17.154752685993735,23.01967966718197,30.889728443145707,,24.0,15.0,26.0,30.0,5
41,10,0.0,201.0,11.0,15.0,14.0,10.0,30.0,63.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,9.163674624866598,26.333423364195014,75.67370235911523,-7.0,17.0,12.0,18.58366619972399,36.3834780198184,71.2323100615243,126.0,20.0,25.0,22.0,46.0,5
