UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015,limiar pré-epidêmico absoluto,limiar pós-epidêmico absoluto,intensidade baixa absoluto,intensidade alta absoluto,intensidade muito alta absoluto,corredor baixo,corredor mediano,corredor alto,se relativa ao início do surto,se típica do início do surto,duração típica do surto,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2014 transladado,SRAG2015 transladado,n.seasons
50,33,45.0,1.0,2.0,8.0,17.0,18.0,7.0,15.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,1.1275423209996385,3.9842826037302554,14.078857680759846,13.0,20.0,11.0,5.226162467649635,6.928203230275509,9.1845594730596,8.0,6.0,2
50,34,21.0,1.0,0.0,5.0,13.0,24.0,4.0,12.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,0.7546189900321756,4.578856970213328,27.783466134051615,14.0,20.0,11.0,2.1509597201510227,4.242640687119285,8.368357543550925,6.0,3.0,2
50,35,15.0,0.0,0.0,3.0,7.0,12.0,4.0,8.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,2.3607520796129657,6.928203230275509,20.332503533310184,15.0,20.0,11.0,6.999999999999999,6.999999999999999,6.999999999999999,7.0,7.0,2
50,36,14.0,1.0,3.0,2.0,11.0,8.0,2.0,10.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,1.1233326933856187,2.6321480259049848,6.1675434811699095,16.0,20.0,11.0,3.5937257395178834,4.472135954999579,5.565254960909481,5.0,4.0,2
50,37,8.0,0.0,1.0,2.0,13.0,8.0,4.0,7.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,0.9580287830385988,3.1748021039363987,10.520945275976,17.0,20.0,11.0,4.0,4.0,4.0,4.0,4.0,2
50,38,11.0,1.0,1.0,5.0,6.0,6.0,5.0,10.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,0.891679823441087,2.3403473193207156,6.142592252356307,18.0,20.0,11.0,1.1803760398064833,3.464101615137755,10.166251766655092,6.0,2.0,2
50,39,3.0,1.0,0.0,2.0,2.0,7.0,3.0,10.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,0.9146647176483007,2.7589241763811208,8.321806301428822,19.0,20.0,11.0,3.2926029123137837,4.898979485566356,7.289066018329756,6.0,4.0,2
50,40,1.0,1.0,1.0,1.0,7.0,5.0,5.0,2.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,0.8995240088863494,2.23606797749979,5.558495327089959,20.0,20.0,11.0,0.0,4.999999999999999,4.999999999999999,0.0,5.0,2
50,41,0.0,0.0,1.0,1.0,4.0,4.0,2.0,3.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,0.9128275668461469,2.0,4.381988609108453,21.0,20.0,11.0,0.5901880199032414,1.7320508075688774,5.083125883327548,1.0,3.0,2
50,42,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,1.1803760398064833,3.464101615137755,10.166251766655092,22.0,20.0,11.0,2.3476743223618493,3.872983346207417,6.389301896401641,3.0,5.0,2
